pointID,CEI
26495,0.21864738917287274
26496,0.1940005712243441
26497,0.18960711794213198
26498,0.21098788693617498
26499,0.15267251025477824
26500,0.14717063478088274
26501,0.16730425029588902
26502,0.17388090755705218
26503,0.2446249275900278
26504,0.22847013281876172
26505,0.19279312245534583
26506,0.21458366536088472
26507,0.20409245382771563
26508,0.19991702253347401
26509,0.22878672564029545
26510,0.20586314260125724
26511,0.18764559500873218
26512,0.18385523339978815
26513,0.16323788773025424
26514,0.18215650728369998
26515,0.1947408051887705
26516,0.18991567991691555
26517,0.18686450255255582
26518,0.18273539146574358
26519,0.18827434269536358
26520,0.16453681767483275
26521,0.1516507541475892
26522,0.16416067654333927
26523,0.17206278288518886
26524,0.15846820274050716
26525,0.1584477981878865
26526,0.16661896324078798
26527,0.18051218110725442
26528,0.16718428784010253
26529,0.15960006371229088
26530,0.16370835484649868
26531,0.17166654421032285
26532,0.15314205170575945
26533,0.18259144613026504
26534,0.15623204571577015
26535,0.12357265105517279
26536,0.12221509555958006
26537,0.1160656758076803
26538,0.13791236562705123
26539,0.14846451597900132
26540,0.1506841373666398
26541,0.16574139474473495
26601,0.243647883869078
26602,0.2681562169314612
26603,0.24889776357073212
26604,0.2547376308705837
26605,0.2594951976775435
26606,0.23557804360600448
26607,0.2141550899554242
26608,0.21457236137603353
26609,0.2437371689893247
26610,0.25336559585597074
26611,0.2593548209087159
26612,0.23305791880726237
26613,0.26041029837802554
26614,0.25766499285096744
26615,0.2490733523998007
26616,0.2565808240350228
26617,0.26534732420687535
26618,0.2811768777401061
26619,0.27101958637567897
26620,0.25831727281254074
26621,0.2908791037486682
26622,0.2960125966039847
26623,0.3016574326997283
26624,0.2959677391295903
26625,0.28529259090800535
26626,0.2755175397996757
26627,0.2676035034866205
26628,0.2595318191019622
26629,0.2512485809599037
26630,0.24420116827146143
26631,0.23949051161383278
26632,0.25983986980232654
26633,0.2930824254039144
26634,0.2809896863442615
26635,0.29721222082197113
26636,0.2885702825075771
26637,0.28649433207793235
26638,0.2623901088024372
26639,0.2680488790853711
26640,0.2816900668939749
26641,0.31552331412867346
26642,0.2880496728739316
26643,0.25972175859160385
26644,0.24656247380550095
26645,0.23182665471489372
26646,0.21247046363883065
26647,0.23115021149073253
26648,0.2201602013416384
26649,0.21738791856062115
26650,0.21458659720260936
26651,0.2127209138834954
26652,0.22460990075322382
26653,0.223988913953283
26654,0.22262481912302964
26655,0.2221261983013656
26656,0.23005927657718436
26657,0.22492173251741931
26658,0.2202484262906476
26659,0.2137718138432677
26660,0.24804983863239646
26661,0.24596308131048839
26662,0.240683756248354
26663,0.25663359618550874
26664,0.23759878868071355
26665,0.2691387902093635
26666,0.2624330445957444
26667,0.24577400947622408
26668,0.2446096523061418
26669,0.19927902074836626
26670,0.1871295695817912
26671,0.2040403470087289
26672,0.21807790085396223
26673,0.22579233601942972
26674,0.24886517483487186
26675,0.28700281667755473
26676,0.2967307780819817
26677,0.31495230964885673
26678,0.3011809916212437
26679,0.24954895199920585
26680,0.25789353515137564
26681,0.27605154119590836
26682,0.26048675899706775
26683,0.24500408812219396
26684,0.24796056402671832
26685,0.23710226670829157
26686,0.23400582282471327
26687,0.19433300928081215
26688,0.21464165074642005
26689,0.16711503884908138
26690,0.19095037235520365
26691,0.1935878785458214
26692,0.21971190709694577
26693,0.2527018177496683
26694,0.211041043944036
26695,0.2023033838854179
26696,0.17244717078677585
26697,0.17690325715696473
26698,0.1793615454910641
26699,0.18296740177232354
26700,0.17125731754979115
26701,0.20524485125772393
26702,0.20364005558583556
26703,0.2661855874343833
26704,0.2155308752667813
26705,0.20988425025599627
26706,0.22981313865270941
26707,0.25260244186761993
26708,0.22288856507001206
26709,0.21101639211804193
26710,0.19859771743009616
26711,0.16631006325391312
26712,0.16793290394728064
26713,0.17601562484361563
26714,0.18560801586302694
26715,0.177576795081484
26716,0.18115707302268275
26717,0.18045816977052306
26718,0.19811367825095885
26719,0.17864970828293647
26720,0.16281195951540214
26721,0.16656522274993518
26722,0.14468407109437245
26723,0.17474558731193077
26724,0.18344612472257038
26725,0.17875860488738166
26726,0.16663771148955234
26727,0.19169882463713683
26728,0.17355654460404382
26729,0.1676086893684032
26730,0.17479356520805614
26731,0.181354988408144
26732,0.18517499315279992
26733,0.17621471700064323
26734,0.1582333906903755
26735,0.1303642863646743
26736,0.15481061893798587
26737,0.13497705049151146
26738,0.1360381715174618
26739,0.14292922275331296
26740,0.1424878840438605
26741,0.1501028097058525
26801,0.23149715464703802
26802,0.2538508283794466
26803,0.25773616627685003
26804,0.23671483086626874
26805,0.24257547295748572
26806,0.22390095594436443
26807,0.20266163962369796
26808,0.2190005492004899
26809,0.24804492101809253
26810,0.2759625575192515
26811,0.2738703392176732
26812,0.2761683138582598
26813,0.27001523697805657
26814,0.2534392000336195
26815,0.2482461875347014
26816,0.2569410817849927
26817,0.25951914601572973
26818,0.2742306462737552
26819,0.2978263256828905
26820,0.28409088588651416
26821,0.2842336532181357
26822,0.27467551735861273
26823,0.27791927552588813
26824,0.2443985711049877
26825,0.2711851221458157
26826,0.2865411057101348
26827,0.26199614232167073
26828,0.2557393789616298
26829,0.2673806992026402
26830,0.24936431709893464
26831,0.2589343694697662
26832,0.29220962501006936
26833,0.2730529812970734
26834,0.2780809818134292
26835,0.3081714025579535
26836,0.31486181749853126
26837,0.29083607188628563
26838,0.27928068540348755
26839,0.28654248366612384
26840,0.28089121099782743
26841,0.3330543578637395
26842,0.31971285290323087
26843,0.2710984542218202
26844,0.26008415535461726
26845,0.26113783938596147
26846,0.24325168786734627
26847,0.2343193940117832
26848,0.2347366302954252
26849,0.25969793202955055
26850,0.25434200123618683
26851,0.21083131877740532
26852,0.221769719816698
26853,0.22686618744043385
26854,0.22464990801556914
26855,0.21313293251148283
26856,0.2117840034909725
26857,0.26074557333782705
26858,0.2627351513390735
26859,0.2375232719683965
26860,0.24575251478292293
26861,0.25947272728650145
26862,0.24826955645032306
26863,0.2500570123196517
26864,0.26097060365959757
26865,0.2660646996329239
26866,0.25919305372901
26867,0.24803146657943317
26868,0.22175806629901537
26869,0.19208505655555166
26870,0.18580424777087706
26871,0.19457599902736844
26872,0.22740563553872492
26873,0.2469035319449199
26874,0.2600693868432638
26875,0.3163483182444536
26876,0.3145879364668456
26877,0.29456933993291595
26878,0.26377918302206765
26879,0.22174332118590573
26880,0.24148213515734424
26881,0.2770750565825393
26882,0.2694288569543594
26883,0.25136895674463344
26884,0.2630671567922218
26885,0.2615183241869825
26886,0.21453359803557834
26887,0.172535246711378
26888,0.16663346541345497
26889,0.1660929222695757
26890,0.19823755907189697
26891,0.2175345582752005
26892,0.2260949630635374
26893,0.21403716047587878
26894,0.205272742650478
26895,0.2148238639352787
26896,0.19191125794645691
26897,0.1863220071215687
26898,0.1828631976069167
26899,0.20698134223081568
26900,0.21126964720187374
26901,0.20436052104548175
26902,0.20074872287132556
26903,0.22163385648006678
26904,0.24984382480784786
26905,0.25548651904331415
26906,0.22851531432318484
26907,0.22711575771975456
26908,0.21737038483196539
26909,0.1971953531818827
26910,0.20229080370284583
26911,0.16193292053973712
26912,0.18332161592119217
26913,0.17807969568192647
26914,0.16119342696908975
26915,0.1469730804864483
26916,0.15327783012030308
26917,0.16348991045923672
26918,0.17970605901778072
26919,0.18330172362112498
26920,0.16340807470807503
26921,0.1448487169102777
26922,0.15325167707758705
26923,0.15429550356162816
26924,0.15050542195186783
26925,0.17439066352779872
26926,0.19431462462609506
26927,0.20623202259836387
26928,0.18111316955652937
26929,0.18321762211323128
26930,0.18986371120552628
26931,0.17935983693183458
26932,0.19687055320189675
26933,0.16097925572170765
26934,0.159375547911735
26935,0.1416713508425724
26936,0.16965409051559638
26937,0.16549480659092167
26938,0.16060310212062193
26939,0.17285940557733692
26940,0.16411933806338586
26941,0.16561567285952564
27001,0.2387248323611937
27002,0.24495869425836797
27003,0.2564045700002469
27004,0.2530358095510824
27005,0.2426962946292074
27006,0.23191941826451806
27007,0.22762444128787157
27008,0.23085283892947628
27009,0.23826846303185784
27010,0.2569316394471668
27011,0.2767297761234359
27012,0.26512549881022257
27013,0.264322734629405
27014,0.23906732365112326
27015,0.25045023584056453
27016,0.28118877613218807
27017,0.2871406443982128
27018,0.26474149915553435
27019,0.28740313923379524
27020,0.2940872043791869
27021,0.27736340875646287
27022,0.2728968116905355
27023,0.2651124238925823
27024,0.24645071278681088
27025,0.2607489689282934
27026,0.2782255330969039
27027,0.25225539809941727
27028,0.24593013988974854
27029,0.2660428010327641
27030,0.2788138930064564
27031,0.28160615352445717
27032,0.2966210303625339
27033,0.2722742697222538
27034,0.2803384359487588
27035,0.30597386070049587
27036,0.3153279054046464
27037,0.2985730390224497
27038,0.28875524541222247
27039,0.29302837907769147
27040,0.3312114422238536
27041,0.3346070829626957
27042,0.3334992002558351
27043,0.311155718014411
27044,0.2747013557743898
27045,0.2837974735274162
27046,0.2746073776598548
27047,0.24680851584531147
27048,0.26448285634088836
27049,0.2832328980696924
27050,0.23596557946379
27051,0.23224378795672157
27052,0.21732652609544315
27053,0.22730744825240767
27054,0.2138293532701025
27055,0.21048702123648425
27056,0.2071107821978841
27057,0.2442607964051163
27058,0.26166119567904206
27059,0.24322235221894592
27060,0.24663760637737023
27061,0.21616910041362733
27062,0.2523244012423448
27063,0.2535493523530361
27064,0.25534386007143184
27065,0.26076902062917684
27066,0.22424916950893203
27067,0.21503955434268512
27068,0.2059451908352581
27069,0.1980894674305907
27070,0.19966288602227575
27071,0.22166514778558963
27072,0.2546533329217382
27073,0.2693743726932198
27074,0.3079526146694429
27075,0.3133847387433848
27076,0.28777746555808714
27077,0.2602241580002074
27078,0.24119825228326836
27079,0.22337697140675947
27080,0.22505728450970963
27081,0.2498530182043422
27082,0.25433850535108027
27083,0.25717350892709107
27084,0.23907887594933205
27085,0.24373442336582452
27086,0.23598046254075425
27087,0.19313123700582258
27088,0.17055001712842602
27089,0.18597509615109434
27090,0.1826841244982568
27091,0.20521513820480206
27092,0.21024827431443646
27093,0.21109704188134976
27094,0.1988608293473456
27095,0.2197207588485566
27096,0.19743989558732475
27097,0.18843956349248522
27098,0.21982234716832597
27099,0.22681752141023542
27100,0.2330674651273687
27101,0.191019606321055
27102,0.2104850782445627
27103,0.20790533761396915
27104,0.24202387937654973
27105,0.23012819523839756
27106,0.2122666108468553
27107,0.21367237378402626
27108,0.2049601465784939
27109,0.19009494439694957
27110,0.1976724986077724
27111,0.16947772797855115
27112,0.18635236139920033
27113,0.18452265291117903
27114,0.15849215303380462
27115,0.1448937675076779
27116,0.1385965765516656
27117,0.13134511771720808
27118,0.14638848538710714
27119,0.17883356844285112
27120,0.1641634987208317
27121,0.15312786062667566
27122,0.17215973957910005
27123,0.16723483762325608
27124,0.1811693173867892
27125,0.17152749391467786
27126,0.19088280124310822
27127,0.2049562196201283
27128,0.20338788879724332
27129,0.18308290878401962
27130,0.18465621456136908
27131,0.16770051696116892
27132,0.18540944865949563
27133,0.17799239513899706
27134,0.16021731032125616
27135,0.1477277263910981
27136,0.1593953013361631
27137,0.16486756355839532
27138,0.17644605583318307
27139,0.16946717222665955
27140,0.1589302728324362
27141,0.18170083819317584
27201,0.2576348450919013
27202,0.24917047714301033
27203,0.25158369741450226
27204,0.268223282131598
27205,0.28835503640138704
27206,0.25222725907350946
27207,0.25483978133410806
27208,0.23765507734336497
27209,0.23543104290112332
27210,0.25222597450888534
27211,0.25300220753363345
27212,0.24975193277088298
27213,0.24331999165602441
27214,0.23312372899567219
27215,0.24865043345314275
27216,0.2739264321946324
27217,0.2785500085950808
27218,0.27452829596976625
27219,0.26403081827991043
27220,0.28894541366156373
27221,0.253616550035709
27222,0.2398686714387567
27223,0.23747601776244678
27224,0.24979518114385982
27225,0.2588449108321454
27226,0.29176133360093887
27227,0.26489421923353934
27228,0.260598767769536
27229,0.27394990214685033
27230,0.2753596511653652
27231,0.3056135075156173
27232,0.3125962246880094
27233,0.31045086638820474
27234,0.28314086392041893
27235,0.3038452157965197
27236,0.31579342515720366
27237,0.31625922929685246
27238,0.32522364326844055
27239,0.32412652675470444
27240,0.3306730760723194
27241,0.32696375237079395
27242,0.30977024081970306
27243,0.286015557668034
27244,0.26949864451105715
27245,0.24823019622494447
27246,0.2521003591417206
27247,0.2337646330480294
27248,0.2564326353978452
27249,0.22341173707098527
27250,0.2291141136400785
27251,0.21144287859605976
27252,0.22787850815756783
27253,0.20687557080838276
27254,0.1854804708491565
27255,0.19563954459694533
27256,0.18375384065179998
27257,0.22051494013784811
27258,0.2151378348005982
27259,0.20837223216535947
27260,0.22758129520791892
27261,0.21346714025360478
27262,0.23270094621285925
27263,0.24752525028695047
27264,0.2584041694393175
27265,0.257256139584103
27266,0.22897222325951058
27267,0.22291577868553825
27268,0.2156280117001866
27269,0.22771640388098777
27270,0.2616872793232433
27271,0.2710157635552321
27272,0.24904326730853885
27273,0.2632295821658922
27274,0.31551690511265523
27275,0.3060060172401423
27276,0.2838039206076662
27277,0.2774205459779755
27278,0.23534632960610305
27279,0.22168085387415154
27280,0.22946827640151124
27281,0.23089350018142166
27282,0.21101235905681293
27283,0.20282115614580712
27284,0.2074445802427936
27285,0.206305190322747
27286,0.20014748812994584
27287,0.21160767090873644
27288,0.20849397158859082
27289,0.17695730352350827
27290,0.17535525357501394
27291,0.20936552353525223
27292,0.22536453122518033
27293,0.2156565872206182
27294,0.19845586198055984
27295,0.21505287771489423
27296,0.20384651104487334
27297,0.21816915261381323
27298,0.20918715675139576
27299,0.23390529805766652
27300,0.22442923691007147
27301,0.22566831077125873
27302,0.19590952101008186
27303,0.1983226787559344
27304,0.18638567745325574
27305,0.18744846771207904
27306,0.19482600811435657
27307,0.20125087182695325
27308,0.20132290510990386
27309,0.21866461762331768
27310,0.2028770702694559
27311,0.20524608243066195
27312,0.19375856056682414
27313,0.2044420783490888
27314,0.16564236197830437
27315,0.16411807893369904
27316,0.17596027017958074
27317,0.14820578522574823
27318,0.14073639783019476
27319,0.1555463521089471
27320,0.1582077885891598
27321,0.16411276973516892
27322,0.16740303471769746
27323,0.18548099031456525
27324,0.2062845846627885
27325,0.1967327310535583
27326,0.22505249346330697
27327,0.2033708256201771
27328,0.2052949787799792
27329,0.17969850094364642
27330,0.16651577762892486
27331,0.17790581071123288
27332,0.1786667013340561
27333,0.16765953773226916
27334,0.17828255708024546
27335,0.17525268265764438
27336,0.1691264803401919
27337,0.1731727739634119
27338,0.20680743668123097
27339,0.20104010511204515
27340,0.17931487325439613
27341,0.1795367653161388
27401,0.2574619893691849
27402,0.27559370714754805
27403,0.263722072417371
27404,0.25819233308094314
27405,0.2740735480992091
27406,0.2748497413137985
27407,0.2526209594755507
27408,0.232961856283807
27409,0.25082532715381556
27410,0.25450276411484746
27411,0.24393914282469437
27412,0.24046722263790632
27413,0.2206148131859128
27414,0.23126616496575608
27415,0.2363051784988632
27416,0.24157751653216897
27417,0.24714137052082133
27418,0.2695826712352468
27419,0.27185840306760356
27420,0.26672171742006917
27421,0.24815024160635274
27422,0.2421526958622675
27423,0.22284699308899672
27424,0.23464501111229533
27425,0.2518767480424177
27426,0.2618091335926685
27427,0.27400921368176717
27428,0.2629283656004941
27429,0.2666454904304912
27430,0.2669263516789465
27431,0.271857723923326
27432,0.27739516882361936
27433,0.3326963560917562
27434,0.3042221062609477
27435,0.2946521816000599
27436,0.33217189558299715
27437,0.3156749793776681
27438,0.32131098291985677
27439,0.3308541466081441
27440,0.31833958568075843
27441,0.3111788852486555
27442,0.31505097525645376
27443,0.30111154654392475
27444,0.2600819167783999
27445,0.22776738082117512
27446,0.2381419742589389
27447,0.24070194343329573
27448,0.21329521727853862
27449,0.2110170093273665
27450,0.20408917186272554
27451,0.23682522926671518
27452,0.21061540536061374
27453,0.1983061237579975
27454,0.18321860812336818
27455,0.17984754291775631
27456,0.1965407006815414
27457,0.18381431404866247
27458,0.19593045210941684
27459,0.22371298739254183
27460,0.2241095546032338
27461,0.21740735728027005
27462,0.26594345433179467
27463,0.257122057827748
27464,0.25640961263537665
27465,0.2248020976799628
27466,0.24286317179090441
27467,0.24491846135700543
27468,0.24367347296056324
27469,0.2166290578628461
27470,0.2373600014648255
27471,0.24873750205622325
27472,0.25001623575390364
27473,0.2506901938798446
27474,0.2662179048912232
27475,0.2812443735540531
27476,0.30288303183599924
27477,0.3232496346952568
27478,0.27945448341401535
27479,0.24071232166879256
27480,0.2336723138098739
27481,0.22676175366463625
27482,0.20962165279892025
27483,0.1999978566237238
27484,0.209088068847312
27485,0.2169678773821252
27486,0.20624707969110148
27487,0.20806877019249775
27488,0.21144070397276807
27489,0.1956934492107726
27490,0.18527219177568524
27491,0.19352181046647118
27492,0.23797500185582773
27493,0.2551730977692748
27494,0.21568083890339035
27495,0.20746533656879096
27496,0.2000715499504278
27497,0.22708303885488798
27498,0.2568893890431357
27499,0.24307028739962758
27500,0.23600421354612874
27501,0.22781270590185096
27502,0.20444549314637997
27503,0.2055725690958379
27504,0.1962059075196904
27505,0.18389942175886684
27506,0.1832079463555178
27507,0.1804410679485339
27508,0.20348570453801648
27509,0.20473871357104761
27510,0.20662979296944153
27511,0.21486216566011188
27512,0.2036054507621176
27513,0.2225685775871155
27514,0.18162346941073504
27515,0.1465860852031061
27516,0.14588869981842575
27517,0.1358410219522874
27518,0.16544442271154522
27519,0.1708233150128213
27520,0.1676775300634993
27521,0.16017934554937624
27522,0.16521726825613553
27523,0.1414676747718948
27524,0.17308632220191425
27525,0.18450270081359216
27526,0.1900379711444251
27527,0.23966265823939661
27528,0.24700258427711272
27529,0.21943293614405146
27530,0.22082253051213582
27531,0.19723890935241525
27532,0.20979605239498933
27533,0.21242450509138372
27534,0.17843373671507357
27535,0.16686897666045067
27536,0.17015223835264434
27537,0.1905618344320499
27538,0.23028143062757764
27539,0.22841805426391676
27540,0.21362713544235049
27541,0.19385232354845838
27601,0.26130276493233723
27602,0.2622183591574687
27603,0.2577033693831966
27604,0.259923283760399
27605,0.24596910805192265
27606,0.26300434904777703
27607,0.23286706264610013
27608,0.22936623630298944
27609,0.26497639237308407
27610,0.2603480693856932
27611,0.24758157070067005
27612,0.24960941713484378
27613,0.25034741684245393
27614,0.2335700465902617
27615,0.24048920838637958
27616,0.24553789635435885
27617,0.23330869783506758
27618,0.23340196013408607
27619,0.2508308070291838
27620,0.25970916904780683
27621,0.2529316298360379
27622,0.2084416630093208
27623,0.21336439062063858
27624,0.21852910184181829
27625,0.2262643866113867
27626,0.24261493551893593
27627,0.2453559547379964
27628,0.2600414577082315
27629,0.2621566702996909
27630,0.2443430980547344
27631,0.27824035663581576
27632,0.309957829065231
27633,0.36207570966160346
27634,0.3404570852769468
27635,0.32783872927012847
27636,0.32392585457692574
27637,0.3369263124763789
27638,0.34619792069654526
27639,0.3158452067297416
27640,0.35473881021419756
27641,0.3178378266607024
27642,0.3099906045173046
27643,0.267910121661152
27644,0.23915793042232378
27645,0.21050511006636108
27646,0.22580995250634026
27647,0.21709135605385252
27648,0.19831375677269453
27649,0.2085008564391749
27650,0.20466503806816524
27651,0.20305745867508304
27652,0.20239034641075043
27653,0.2051482792049128
27654,0.1903155694939543
27655,0.1928800043904075
27656,0.20928971696942453
27657,0.19715179408781
27658,0.2180450565444466
27659,0.23344712312951
27660,0.19497544610504408
27661,0.218613031545621
27662,0.23891247904421128
27663,0.25919242975473267
27664,0.22096540898129985
27665,0.21474813240638702
27666,0.21640187724867901
27667,0.25018721753221307
27668,0.2570766924561129
27669,0.21591162346040646
27670,0.2089934899352364
27671,0.2231752292870391
27672,0.22927255398133783
27673,0.2786905510298848
27674,0.2635907571870012
27675,0.29742399858364515
27676,0.32610134985800493
27677,0.3365370704436419
27678,0.31731027637115133
27679,0.2764156771437578
27680,0.2511331864350813
27681,0.23997201947863842
27682,0.22765457200832326
27683,0.2017940659198635
27684,0.23289369518617195
27685,0.2448833053664528
27686,0.21187943372469667
27687,0.22446947719139726
27688,0.23496386221429663
27689,0.21084804141694913
27690,0.23048348188823972
27691,0.22771063833022878
27692,0.24938945495047624
27693,0.243924950335451
27694,0.22562468814804468
27695,0.2238584264510996
27696,0.23407446462007483
27697,0.23363870889860613
27698,0.24861493556365794
27699,0.24683754393686486
27700,0.24175586989200804
27701,0.23810270620976867
27702,0.21734776475001857
27703,0.22071469922120796
27704,0.21501006279070575
27705,0.20090671053269596
27706,0.2023709536659527
27707,0.19452339166354435
27708,0.1931422562245834
27709,0.1931871032656797
27710,0.21450030424231292
27711,0.22024345256927
27712,0.22206899284668066
27713,0.20905220143349562
27714,0.19755826458393658
27715,0.16541112235123082
27716,0.15804038974693718
27717,0.15343999536702688
27718,0.18818536511583883
27719,0.1860535064757545
27720,0.15807151569196315
27721,0.16534341520505752
27722,0.1791322276005777
27723,0.1663264540647004
27724,0.1730720167372906
27725,0.1944805786335033
27726,0.1996329359392254
27727,0.2229483532330712
27728,0.23589405398741436
27729,0.2248609456259235
27730,0.21762043592686475
27731,0.2082282007021869
27732,0.2194101743049628
27733,0.22247999847173733
27734,0.20763962566870922
27735,0.20436691350728772
27736,0.19483899063631777
27737,0.19579042847521658
27738,0.20924667777272676
27739,0.2357373092017899
27740,0.22225278255845746
27741,0.20821591285672483
27801,0.2631752128657417
27802,0.24895721756141384
27803,0.24811665349372422
27804,0.25608180126000396
27805,0.23523820215088165
27806,0.23622676608906884
27807,0.23901651735567492
27808,0.23586619022304278
27809,0.25479276172463017
27810,0.24181364646359008
27811,0.22723597176933097
27812,0.258296020313477
27813,0.28001894177512066
27814,0.25102717688179454
27815,0.2517060546812327
27816,0.2441074888490871
27817,0.2515062977562832
27818,0.25717037766720113
27819,0.2571054725312975
27820,0.24395607938204247
27821,0.2391196152473046
27822,0.21646074051951855
27823,0.22189795605763404
27824,0.21912818858162805
27825,0.22071142520558104
27826,0.2191374825674736
27827,0.20156856939971896
27828,0.22249725567101403
27829,0.21511878109451002
27830,0.2397101966770302
27831,0.28601114732073263
27832,0.30191963361104507
27833,0.31649963032093187
27834,0.3315137851995292
27835,0.32183103053850953
27836,0.3249825366196048
27837,0.3311771031755578
27838,0.3236754447840923
27839,0.31194562392351727
27840,0.27191303745654066
27841,0.2748218394054631
27842,0.2517886328529386
27843,0.2549695423399205
27844,0.2328993646259684
27845,0.20677233786478946
27846,0.18730718603011556
27847,0.20382928755450605
27848,0.17989200548146306
27849,0.1826265346792207
27850,0.19368213248583585
27851,0.20782309366979676
27852,0.21314926615301044
27853,0.20927383049289372
27854,0.19547524004662364
27855,0.20821682846533016
27856,0.21000786274887184
27857,0.22600580013776117
27858,0.2517849388912495
27859,0.2388875052521326
27860,0.21554262629403884
27861,0.2076308583100007
27862,0.23257114577202448
27863,0.23280699279421446
27864,0.20789342910076677
27865,0.23577981469174394
27866,0.21221742747278902
27867,0.2142427234970291
27868,0.22852517529705754
27869,0.2382001123713514
27870,0.2313151548570487
27871,0.23695410900831573
27872,0.2569825107137793
27873,0.2951307680649724
27874,0.2850753490162469
27875,0.2763547914469148
27876,0.32325878860412866
27877,0.34260240479175985
27878,0.3029238308536645
27879,0.2745216865454645
27880,0.2679273121552267
27881,0.255382219983723
27882,0.24370562006036905
27883,0.2290081887498259
27884,0.22261629809275257
27885,0.2214093111777811
27886,0.20939096880007788
27887,0.215284490824132
27888,0.22534544988595462
27889,0.20319187596473884
27890,0.2351730527926539
27891,0.2340205249130482
27892,0.23916012791580218
27893,0.23678108350820284
27894,0.22882227853973314
27895,0.2296203857534027
27896,0.23900225410231854
27897,0.23076040776452703
27898,0.21800183390210784
27899,0.2259004175288194
27900,0.2122656393595954
27901,0.20653790685137705
27902,0.2141444414902632
27903,0.21959122215186738
27904,0.2094912131175294
27905,0.22480885720426522
27906,0.21585862594537436
27907,0.19159802620413796
27908,0.16817449467141998
27909,0.20643138243879863
27910,0.25079690838770646
27911,0.25378973264347615
27912,0.24327298948713377
27913,0.22764965758027453
27914,0.22080907343692893
27915,0.18945873205195668
27916,0.17165375719458334
27917,0.17893541151231457
27918,0.18017705562045083
27919,0.1869869481837775
27920,0.1639258061550544
27921,0.19311263226380035
27922,0.18961991903003933
27923,0.177706374100013
27924,0.19455069724471605
27925,0.1937392871410668
27926,0.19553160776667503
27927,0.22515964591939258
27928,0.23777783576369782
27929,0.24187033604014996
27930,0.24261902177702188
27931,0.2325521218367521
27932,0.23174597873365116
27933,0.25016290328344976
27934,0.23944762494005783
27935,0.22613364599034863
27936,0.22434333187919497
27937,0.2040187099637229
27938,0.18920762242837363
27939,0.21808180512597802
27940,0.2357977064928844
27941,0.23333581769848466
28001,0.22466268820883042
28002,0.22212701903666973
28003,0.22373029594597799
28004,0.22903834297108616
28005,0.2290606081027585
28006,0.21210752692674242
28007,0.2432164432135119
28008,0.2374292013988749
28009,0.2389092308219647
28010,0.2547419706017644
28011,0.26034433134745943
28012,0.25858988031351265
28013,0.250164061794106
28014,0.25345805266674926
28015,0.24973943368538923
28016,0.2495153403273728
28017,0.25307351886217994
28018,0.25532302875905133
28019,0.2648813280334067
28020,0.2477435064265147
28021,0.22124582624344047
28022,0.20458562376256303
28023,0.19080732102904882
28024,0.19479339738730875
28025,0.19768502684862016
28026,0.203561875242679
28027,0.2035624232425628
28028,0.2171870796845516
28029,0.22021562699193464
28030,0.2308522860553479
28031,0.25114512048836096
28032,0.25196418916304575
28033,0.25736595689647257
28034,0.2748570778248711
28035,0.2941571511861888
28036,0.31869494973528306
28037,0.3211811369038162
28038,0.31734851918553597
28039,0.2837422018330239
28040,0.25513555741209865
28041,0.22881739098927276
28042,0.2250313101294815
28043,0.22481914477323625
28044,0.2175781634189629
28045,0.20479939674920405
28046,0.20742229857637054
28047,0.21598782611040507
28048,0.20799217547033533
28049,0.19496917396951172
28050,0.1968433372389188
28051,0.202124577815192
28052,0.20592433789415546
28053,0.2030681297212518
28054,0.21493693978102582
28055,0.21728624448370298
28056,0.2205150770911551
28057,0.26010857782007624
28058,0.2674417245602509
28059,0.2537463184162244
28060,0.21274292307041687
28061,0.2165846257075094
28062,0.2299638544150066
28063,0.22022184704874978
28064,0.234685118830688
28065,0.23756839392100088
28066,0.21604958933041252
28067,0.20688529455315927
28068,0.22828861737524703
28069,0.23392738795206963
28070,0.2347051425707442
28071,0.27405998382407487
28072,0.29844665037412027
28073,0.3163286543669577
28074,0.29828894489767865
28075,0.2966262198828018
28076,0.3124120676915525
28077,0.3840333742694667
28078,0.34454838475240596
28079,0.29484096720481395
28080,0.2894891282713572
28081,0.2915221268761407
28082,0.28402040478583745
28083,0.27670363264166675
28084,0.24606230832875367
28085,0.20933536879742332
28086,0.20965588032300037
28087,0.21140181810093506
28088,0.22984513691688338
28089,0.1971265161329001
28090,0.2192776757230368
28091,0.22903654665894568
28092,0.24179460428358127
28093,0.24451110339113832
28094,0.25031084686530475
28095,0.263622417889997
28096,0.24289084991573995
28097,0.23162575806312888
28098,0.2144978748934807
28099,0.20365515667346146
28100,0.20986908335255794
28101,0.20533724988507362
28102,0.20941674551510056
28103,0.22823559494147289
28104,0.21569529526010434
28105,0.22358279155423103
28106,0.2016458872341934
28107,0.1965371561069092
28108,0.1930486765676489
28109,0.21491993183254726
28110,0.23353657927160063
28111,0.255600814681518
28112,0.2535245744765977
28113,0.21961900055921973
28114,0.23309975511572725
28115,0.20072185072929147
28116,0.19124586940544908
28117,0.1976793314244301
28118,0.1800788164635515
28119,0.1775740426916892
28120,0.15220130529899656
28121,0.16542898126827685
28122,0.1806376166735052
28123,0.16565929561086143
28124,0.19013530644149987
28125,0.18706802258744107
28126,0.20135384551208824
28127,0.20262033679582064
28128,0.22562457298089023
28129,0.22653765691936162
28130,0.23737472156505862
28131,0.23288483568052776
28132,0.2455882556743385
28133,0.2840200250200979
28134,0.3398079157631739
28135,0.2721889001356558
